Gender,InputFile1,Input File Description
0,/...../origData/groupA_01_hippo.gipl.gz,none
0,/...../origData/groupA_02_hippo.gipl.gz,none
0,/...../origData/groupA_03_hippo.gipl.gz,none
0,/...../origData/groupA_04_hippo.gipl.gz,none
0,/...../origData/groupA_05_hippo.gipl.gz,none
0,/...../origData/groupA_06_hippo.gipl.gz,none
0,/...../origData/groupA_07_hippo.gipl.gz,none
0,/...../origData/groupA_08_hippo.gipl.gz,none
0,/...../origData/groupA_09_hippo.gipl.gz,none
0,/...../origData/groupA_10_hippo.gipl.gz,none
0,/...../origData/groupA_11_hippo.gipl.gz,none
0,/...../origData/groupA_12_hippo.gipl.gz,none
0,/...../origData/groupA_13_hippo.gipl.gz,none
0,/...../origData/groupA_14_hippo.gipl.gz,none
0,/...../origData/groupA_15_hippo.gipl.gz,none
0,/...../origData/groupA_16_hippo.gipl.gz,none
0,/...../origData/groupA_17_hippo.gipl.gz,none
0,/...../origData/groupA_18_hippo.gipl.gz,none
0,/...../origData/groupA_19_hippo.gipl.gz,none
0,/...../origData/groupA_20_hippo.gipl.gz,none
1,/...../origData/groupB_01_hippo.gipl.gz,none
1,/...../origData/groupB_02_hippo.gipl.gz,none
1,/...../origData/groupB_03_hippo.gipl.gz,none
1,/...../origData/groupB_04_hippo.gipl.gz,none
1,/...../origData/groupB_05_hippo.gipl.gz,none
1,/...../origData/groupB_06_hippo.gipl.gz,none
1,/...../origData/groupB_07_hippo.gipl.gz,none
1,/...../origData/groupB_08_hippo.gipl.gz,none
1,/...../origData/groupB_09_hippo.gipl.gz,none
1,/...../origData/groupB_10_hippo.gipl.gz,none
1,/...../origData/groupB_11_hippo.gipl.gz,none
1,/...../origData/groupB_12_hippo.gipl.gz,none
1,/...../origData/groupB_13_hippo.gipl.gz,none
1,/...../origData/groupB_14_hippo.gipl.gz,none
1,/...../origData/groupB_15_hippo.gipl.gz,none
1,/...../origData/groupB_16_hippo.gipl.gz,none
1,/...../origData/groupB_17_hippo.gipl.gz,none
1,/...../origData/groupB_18_hippo.gipl.gz,none
1,/...../origData/groupB_19_hippo.gipl.gz,none
1,/...../origData/groupB_20_hippo.gipl.gz,none
